agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_59,1,Only Flood Insurance,1,Buy flood insurance,"I feel moderately threatened by the possibility of a future flood, given past city-wide damage but no recent impact in my neighborhood.","I believe I can reasonably protect my financial assets by purchasing flood insurance, though I remain wary of insurer reliability.","A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.",0.46,0.36,False,True,False,False
Agent_60,1,Do Nothing,4,Do nothing,"I feel that future flooding could seriously damage my home and livelihood, but since no flood has happened yet, the immediate danger feels low.","I am unsure whether I can afford or effectively implement elevation, and I rely on my existing insurance despite some doubts, so I think staying the course is manageable.",Some residents reported delays when processing their flood insurance claims | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.,0.37,0.36,False,False,False,False
Agent_61,1,Both Flood Insurance and House Elevation,2,Elevate the house,"I feel that flooding remains a serious risk to my home and community, especially given past floods and the lack of elevated protection for my property.","I believe I can successfully protect my home by elevating it, because the grants reduce the cost and my confidence in handling the construction is high, outweighing the uncertain insurance and relocation costs.",A few households in the area elevated their homes before recent floods | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.,0.37,0.46,True,True,False,False
Agent_62,1,Only Flood Insurance,1,Buy flood insurance,"I feel somewhat threatened by the potential for significant flood damage, especially given past city-wide devastation, though my neighborhood has not yet suffered.","I believe I could reasonably act on the available elevation grants and insurance options, though I am uncertain about my ability to fully fund an elevation or relocate.","A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.",0.34,0.53,False,True,False,False
Agent_63,1,Only House Elevation,2,Elevate the house,"I feel moderately threatened by the possibility of future flooding, knowing that a past event caused massive damage citywide, but my neighborhood has so far remained untouched.","I believe I can effectively reduce my risk by elevating my house, especially since grants are available to offset the high upfront cost.","A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.",0.25,0.43,True,False,False,False
Agent_64,1,Only Flood Insurance,1,Buy flood insurance,"I feel seriously threatened by potential future flooding, even though no flood occurred this year.","I believe I can effectively protect my home by purchasing flood insurance, which is affordable and easy to obtain.",Some residents reported delays when processing their flood insurance claims | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.,0.5,0.54,False,True,False,False
Agent_65,1,Do Nothing,4,Do nothing,"I feel moderately threatened by the risk of future flooding because my home is unprotected by elevation or insurance, though the absence of recent floods lowers the sense of an immediate threat.","I doubt my capacity to afford and carry out protective actions, making me uncertain about how effectively I can cope with potential flood damage.",Some residents reported delays when processing their flood insurance claims | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.,0.46,0.41,False,False,False,False
Agent_66,1,Only Flood Insurance,1,Buy flood insurance,I feel moderately threatened by the potential for a future flood because I have no elevation or insurance and have heard neighbors experience claim delays.,"I believe I can realistically purchase flood insurance this year, though I remain cautious about the insurer’s reliability, and I could explore the available elevation grant if I am willing to invest time and effort.",Some residents reported delays when processing their flood insurance claims | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.,0.24,0.34,False,True,False,False
Agent_67,1,Both Flood Insurance and House Elevation,2,Elevate the house,"I feel moderately threatened by the increasing frequency and potential severity of future floods, despite no flood occurring this year.","I believe I can effectively reduce my flood risk by elevating my home with available grants, though the cost and effort are significant, whereas insurance offers less confidence and relocation is undesirable.",News outlets have reported a possible trends of increasing flood frequency and severity in recent years | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.,0.3,0.53,True,True,False,False
Agent_68,1,Only Flood Insurance,1,Buy flood insurance,I feel moderately threatened because of increasing flood risk despite no flood this year.,"I think I can cope by buying insurance, which is affordable and manageable.",Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.26,0.43,False,True,False,False
Agent_69,1,Both Flood Insurance and House Elevation,2,Elevate the house,"I feel moderately threatened by potential future floods, especially after seeing neighbors elevate and my doubts about insurance coverage.","I believe I can afford to elevate my home with grant assistance, so I feel confident I can effectively protect my property.",A few households in the area elevated their homes before recent floods | Year 1: No flood occurred this year. | Year 1: Elevation grants are available. | Year 1: I observe 4% of my neighbors have elevated homes. | Year 1: I observe 0% of my neighbors have relocated.,0.39,0.52,True,True,False,False
