agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_45,3,Do Nothing,4,Do nothing,I feel moderately threatened by the possibility of future flood damage due to my recent flood loss and the actions of my vulnerable neighbors.,I feel uncertain about my ability to effectively cope with future floods or implement costly protective measures.,"Year 2: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 3: Got flooded with $10,000 damage on my house. | Year 3: I observe 29% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated.",0.39,0.34,False,False,False,True
Agent_46,3,Do Nothing,4,Do nothing,"Although my home was spared in the flood, I feel moderately threatened by the ongoing flood risk, especially since my house isn't elevated and I'm skeptical of neighbors' actions.","I feel uncertain about my ability to effectively protect my home, as the actions of elevation or relocation seem costly and complex, and I have doubts about the insurance option.","Year 2: I observe 17% of my neighbors have elevated homes. | Year 2: I observe 0% of my neighbors have relocated. | Year 3: A flood occurred, but my house was spared damage. | Year 3: I observe 29% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated.",0.37,0.43,False,False,False,False
Agent_47,3,Relocate,2,Relocate,The recent flood and rising neighbor elevation rates make me feel moderately threatened by future flood risks despite my home's elevation.,"I feel moderately confident in my ability to act due to past elevation experience, but relocation costs and insurance doubts create some uncertainty.","Year 2: I observe 16% of my neighbors have elevated homes. | Year 2: I observe 0% of my neighbors have relocated. | Year 3: A flood occurred, but my house was protected by its elevation. | Year 3: I observe 28% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated.",0.28,0.46,True,True,True,False
Agent_48,3,Only Flood Insurance,1,Buy flood insurance,"The recent flood and the observation of neighbors elevating their homes create a sense of threat, but the lack of immediate danger this year reduces the acute feeling of vulnerability.","Confidence in taking action is limited by financial constraints and the high cost of elevation, while the option of insurance, though distrusted, seems like a more manageable way to mitigate potential future damage.","Year 2: I observe 17% of my neighbors have elevated homes. | Year 2: I observe 0% of my neighbors have relocated. | Year 3: Got flooded with $10,000 damage on my house. | Year 3: I observe 29% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated.",0.33,0.45,False,True,False,True
Agent_49,3,Do Nothing,4,Do nothing,"The flood damage I experienced makes the ongoing flood risk feel very serious, but the high cost of protective measures makes me hesitant to take action.","I don't feel confident in my ability to handle the financial or logistical burden of elevating or relocating, and I distrust the insurance solution.","Year 2: I observe 17% of my neighbors have elevated homes. | Year 2: I observe 0% of my neighbors have relocated. | Year 3: Got flooded with $10,000 damage on my house. | Year 3: I observe 29% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated.",0.22,0.43,False,False,False,True
Agent_50,3,Do Nothing,4,Do nothing,"I feel moderately threatened by the remaining flood risks due to the past flood damage, insurance claim issues, and neighbors' elevation efforts.","I feel uncertain about my ability to effectively take action, given my doubts about the insurance company and neighbors' judgment.","Year 2: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 3: Got flooded with $10,000 damage on my house. | Year 3: I observe 29% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated.",0.39,0.36,False,False,False,True
Agent_51,3,Do Nothing,4,Do nothing,"I feel moderately threatened by the possibility of future flood damage despite my recent flood loss, because I remain skeptical about the effectiveness of my neighbors' protective actions.","I feel uncertain about my ability to effectively protect my home, as I doubt the insurance company's reliability and question the practical benefits of expensive measures like elevation or relocation.","Year 2: I observe 17% of my neighbors have elevated homes. | Year 2: I observe 0% of my neighbors have relocated. | Year 3: Got flooded with $10,000 damage on my house. | Year 3: I observe 29% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated.",0.36,0.46,False,False,False,True
Agent_52,3,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Despite my home being elevated, I feel threatened by the possibility of future floods causing significant damage, as the recent flood, though mitigated, was still severe.","I feel moderately capable of taking action to protect my home, given I successfully elevated it before, but I remain skeptical about the effectiveness and reliability of flood insurance.","Year 2: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'. | Year 3: Despite elevation, the flood was severe enough to cause damage. | Year 3: I observe 28% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated.",0.19,0.42,True,True,False,True
Agent_53,3,Do Nothing,4,Do nothing,"I feel moderately threatened by the possibility of future floods, knowing some neighbors are taking preventative measures but not experiencing immediate pressure.","I feel uncertain about my ability to effectively implement major flood protection measures like elevation or relocation, and distrust the insurance system as a reliable coping mechanism.","Year 2: I observe 0% of my neighbors have relocated. | Year 3: A flood occurred, but my house was spared damage. | Year 3: I observe 29% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.",0.17,0.43,False,False,False,False
Agent_54,3,Only House Elevation,3,Do nothing,"Although a flood occurred and my elevated home was protected, I don't feel immediately threatened, as my current protection seems effective.","My elevated home gives me confidence in my ability to cope with flood risks, and I slightly doubt my insurance, but I feel secure in my current situation.","Year 2: I observe 16% of my neighbors have elevated homes. | Year 2: I observe 0% of my neighbors have relocated. | Year 3: A flood occurred, but my house was protected by its elevation. | Year 3: I observe 28% of my neighbors have elevated homes. | Year 3: I observe 1% of my neighbors have relocated.",0.28,0.48,True,False,False,False
